date,close,volume
2020-11-16,335.2324523925781,74541100
2020-11-17,333.429443359375,66111000
2020-11-18,329.4166564941406,70591300
2020-11-19,330.8035888671875,59940900
2020-11-20,328.53826904296875,70417300
2020-11-23,330.5076599121094,63230600
2020-11-24,335.83343505859375,62415900
2020-11-25,335.3155822753906,45330900
2020-11-27,336.2494812011719,28514100
2020-11-30,334.7608947753906,83872700
2020-12-01,338.42230224609375,74231400
2020-12-02,339.1341857910156,45927000
2020-12-03,339.0417785644531,62882000
2020-12-04,341.9635314941406,50749900
2020-12-07,341.2608337402344,48944300
2020-12-08,342.25933837890625,42458900
2020-12-09,339.1896667480469,74098300
2020-12-10,339.0787353515625,57735400
2020-12-11,338.6811828613281,57698600
2020-12-14,337.1647644042969,69216200
2020-12-15,341.7230529785156,63865300
2020-12-16,342.25933837890625,58420500
2020-12-17,344.17327880859375,64119500
2020-12-18,342.7990417480469,136542300
2020-12-21,341.5733947753906,96386700
2020-12-22,340.9976501464844,47949000
2020-12-23,341.3040771484375,46201400
2020-12-24,342.6319580078125,26457900
2020-12-28,345.5753173828125,39000400
2020-12-29,344.9160461425781,53680500
2020-12-30,345.408203125,49455300
2020-12-31,347.1632385253906,78520700
2021-01-04,342.4368896484375,110210800
2021-01-05,344.79541015625,66426200
2021-01-06,346.8568115234375,107997700
2021-01-07,352.01025390625,68766800
2021-01-08,354.015869140625,71677200
2021-01-11,351.62945556640625,51034700
2021-01-12,351.7037658691406,52547700
2021-01-13,352.6508483886719,45303600
2021-01-14,351.41595458984375,49989100
2021-01-15,348.8531799316406,107160000
2021-01-19,351.59234619140625,51233300
2021-01-20,356.45794677734375,61836100
2021-01-21,356.78289794921875,47840100
2021-01-22,355.52008056640625,52860500
2021-01-25,356.92218017578125,70402000
2021-01-26,356.36505126953125,42665300
2021-01-27,347.6553649902344,123351100
2021-01-28,350.64520263671875,94198100
2021-01-29,343.6254577636719,126765100
2021-02-01,349.34527587890625,75817600
2021-02-02,354.2850646972656,64450700
2021-02-03,354.563720703125,52427100
2021-02-04,358.593505859375,47142600
2021-02-05,360.00494384765625,48669800
2021-02-08,362.6048583984375,38365200
2021-02-09,362.3634033203125,35551100
2021-02-10,362.20556640625,59154400
2021-02-11,362.7905578613281,42913300
2021-02-12,364.5826110839844,50593300
2021-02-16,364.26690673828125,50972400
2021-02-17,364.3504333496094,52290600
2021-02-18,362.7998962402344,59712800
2021-02-19,362.1591491699219,83241000
2021-02-22,359.3735656738281,67414200
2021-02-23,359.8098449707031,107284100
2021-02-24,363.7748718261719,72433900
2021-02-25,355.00933837890625,146670500
2021-02-26,353.18017578125,152701600
2021-03-01,361.7413024902344,105348800
2021-03-02,358.9185791015625,79595300
2021-03-03,354.1643981933594,119940200
2021-03-04,349.7817077636719,183433000
2021-03-05,356.2165222167969,152039600
2021-03-08,354.4430236816406,123149200
2021-03-09,359.5035400390625,113633600
2021-03-10,361.7413024902344,109899400
2021-03-11,365.4090881347656,86245000
2021-03-12,365.90118408203125,64653600
2021-03-15,368.083251953125,73427200
2021-03-16,367.6189880371094,73722500
2021-03-17,368.8725280761719,97959300
2021-03-18,363.50555419921875,115349100
2021-03-19,362.83294677734375,113624500
2021-03-22,365.7302551269531,73778600
2021-03-23,362.8515319824219,90686600
2021-03-24,361.007080078125,97588600
2021-03-25,363.0379333496094,116128600
2021-03-26,368.88824462890625,114409100
2021-03-29,368.7019348144531,108107600
2021-03-30,367.7237854003906,76262200
2021-03-31,369.2142028808594,112734200
2021-04-01,373.2015075683594,99682900
2021-04-05,378.5579833984375,91684800
2021-04-06,378.3345031738281,62021000
2021-04-07,378.7723388671875,55836300
2021-04-08,380.5703125,57863100
2021-04-09,383.3370666503906,61104600
2021-04-12,383.4767761230469,56704900
2021-04-13,384.61334228515625,56551000
2021-04-14,383.2998352050781,61659900
2021-04-15,387.4174499511719,60229800
2021-04-16,388.7123107910156,82037300
2021-04-19,386.8025817871094,78498500
2021-04-20,383.9705505371094,81851800
2021-04-21,387.603759765625,66793000
2021-04-22,384.0636901855469,97582800
2021-04-23,388.2279968261719,73209200
2021-04-26,389.0384216308594,52182400
2021-04-27,388.9545593261719,51303100
2021-04-28,388.8427429199219,51238900
2021-04-29,391.3206787109375,78544300
2021-04-30,388.7496032714844,85527000
2021-05-03,389.58807373046875,68128300
2021-05-04,387.1844787597656,101591200
2021-05-05,387.3056640625,60162200
2021-05-06,390.39849853515625,74321400
2021-05-07,393.2397766113281,67733800
2021-05-10,389.3457946777344,81852400
2021-05-11,385.8709716796875,116888000
2021-05-12,377.6730041503906,134811000
2021-05-13,382.2099304199219,106394000
2021-05-14,388.078857421875,82201600
2021-05-17,387.0914001464844,65129200
2021-05-18,383.75628662109375,59810200
2021-05-19,382.7501525878906,106467100
2021-05-20,386.86785888671875,78022200
2021-05-21,386.551025390625,76578700
2021-05-24,390.4916076660156,51376700
2021-05-25,389.6252746582031,57451400
2021-05-26,390.39849853515625,43088600
2021-05-27,390.6034240722656,56707700
2021-05-28,391.3021545410156,58520200
2021-06-01,390.9573669433594,54216600
2021-06-02,391.572265625,49097100
2021-06-03,390.11895751953125,58138800
2021-06-04,393.68701171875,55938800
2021-06-07,393.3050537109375,51555000
2021-06-08,393.3888244628906,47134300
2021-06-09,392.802001953125,48436300
2021-06-10,394.6278991699219,51020100
2021-06-11,395.280029296875,45570800
2021-06-14,396.1650085449219,42358500
2021-06-15,395.4383544921875,51508500
2021-06-16,393.2304382324219,80386100
2021-06-17,393.10003662109375,90949700
2021-06-18,387.79693603515625,118676300
2021-06-21,393.34869384765625,72822000
2021-06-22,395.45166015625,57700300
2021-06-23,394.9749755859375,49445400
2021-06-24,397.31158447265625,45110300
2021-06-25,398.7227478027344,58129500
2021-06-28,399.52655029296875,53159600
2021-06-29,399.7415771484375,35970500
2021-06-30,400.07806396484375,64827900
2021-07-01,402.2930908203125,53441000
2021-07-02,405.3680725097656,57697700
2021-07-06,404.6296691894531,68710400
2021-07-07,406.05963134765625,63549500
2021-07-08,402.7510986328125,97595200
2021-07-09,407.05035400390625,76238600
2021-07-12,408.50836181640625,52889600
2021-07-13,407.11578369140625,52911300
2021-07-14,407.72332763671875,64130400
2021-07-15,406.3307800292969,55126400
2021-07-16,403.14361572265625,75874700
2021-07-19,397.1900939941406,147987000
2021-07-20,402.88189697265625,99608200
2021-07-21,406.1438293457031,64724400
2021-07-22,406.9942321777344,47878500
2021-07-23,411.1814880371094,63766600
2021-07-26,412.19085693359375,43719200
2021-07-27,410.3122253417969,67397100
2021-07-28,410.14398193359375,52472400
2021-07-29,411.8450622558594,47435300
2021-07-30,409.84490966796875,68951200
2021-08-02,408.9850158691406,58783300
2021-08-03,412.31231689453125,58053900
2021-08-04,410.2842102050781,46732200
2021-08-05,412.8824462890625,38969700
2021-08-06,413.564697265625,46930000
2021-08-09,413.2283020019531,41222600
2021-08-10,413.7423400878906,43339300
2021-08-11,414.7703552246094,44034300
2021-08-12,416.0134582519531,38909400
2021-08-13,416.7705383300781,39470300
2021-08-16,417.75189208984375,73740000
2021-08-17,415.0133972167969,92673900
2021-08-18,410.4710998535156,89351900
2021-08-19,411.106689453125,92812200
2021-08-20,414.37786865234375,72008700
2021-08-23,418.0229187011719,54973000
2021-08-24,418.6865234375,38744700
2021-08-25,419.56512451171875,40529700
2021-08-26,417.0882873535156,57829600
2021-08-27,420.8174743652344,77235100
2021-08-30,422.6680908203125,48357400
2021-08-31,422.04180908203125,59300200
2021-09-01,422.26617431640625,48721400
2021-09-02,423.56524658203125,42501000
2021-09-03,423.4624938964844,47170500
2021-09-07,421.9483947753906,51671500
2021-09-08,421.434326171875,56181900
2021-09-09,419.6305236816406,57970400
2021-09-10,416.3218688964844,89948200
2021-09-13,417.38739013671875,83738600
2021-09-14,415.13494873046875,78197100
2021-09-15,418.60235595703125,78792200
2021-09-16,417.9388427734375,77786700
2021-09-17,413.8677062988281,118425000
2021-09-20,406.966796875,166445500
2021-09-21,406.5823059082031,92526100
2021-09-22,410.5484619140625,102350100
2021-09-23,415.53656005859375,76396000
2021-09-24,416.2210998535156,62094800
2021-09-27,415.0302734375,61371100
2021-09-28,406.6667175292969,130436300
2021-09-29,407.3511962890625,82329200
2021-09-30,402.3724365234375,140506000
2021-10-01,407.1542663574219,129240100
2021-10-04,401.903564453125,128570000
2021-10-05,406.0854187011719,90682500
2021-10-06,407.7731018066406,113032200
2021-10-07,411.298583984375,72437500
2021-10-08,410.5484619140625,74557400
2021-10-11,407.576171875,65233300
2021-10-12,406.5729064941406,71181200
2021-10-13,408.0356140136719,72974000
2021-10-14,414.89910888671875,70236800
2021-10-15,418.05889892578125,66260200
2021-10-18,419.2964782714844,62213200
2021-10-19,422.53131103515625,46996800
2021-10-20,424.1909484863281,49571600
2021-10-21,425.2972717285156,41305400
2021-10-22,424.8566589355469,58845100
2021-10-25,427.135009765625,45214500
2021-10-26,427.51947021484375,56075100
2021-10-27,425.62542724609375,72438000
2021-10-28,429.7322692871094,51437900
2021-10-29,430.604248046875,70162400
2021-11-01,431.3450012207031,48433600
2021-11-02,433.0889892578125,48908400
2021-11-03,435.73309326171875,52509800
2021-11-04,437.7864990234375,52847100
2021-11-05,439.305419921875,66390600
2021-11-08,439.6804504394531,50405200
2021-11-09,438.2271728515625,51149100
2021-11-10,434.7016906738281,69429700
2021-11-11,434.84228515625,34848500
2021-11-12,438.1240234375,53466700
2021-11-15,438.2740783691406,46980500
2021-11-16,440.0086364746094,48857500
2021-11-17,438.9397888183594,47858300
2021-11-18,440.4305419921875,50625600
2021-11-19,439.64300537109375,57315600
2021-11-22,438.4053039550781,72762000
2021-11-23,438.9866638183594,73206500
2021-11-24,440.15869140625,61858800
2021-11-26,430.3417663574219,112669600
2021-11-29,435.62060546875,86268800
2021-11-30,427.1444091796875,148559600
2021-12-01,422.40008544921875,131939200
2021-12-02,428.86962890625,127637800
2021-12-03,425.137939453125,137331600
2021-12-06,430.1729431152344,98977500
2021-12-07,439.07098388671875,95484700
2021-12-08,440.2337341308594,72238800
2021-12-09,437.26141357421875,61272600
2021-12-10,441.3775939941406,77159800
2021-12-13,437.46771240234375,87724700
2021-12-14,434.4578857421875,97264100
2021-12-15,441.246337890625,116899300
2021-12-16,437.3551940917969,116568600
2021-12-17,432.7004699707031,135511600
2021-12-20,428.09942626953125,107134800
2021-12-21,435.7020263671875,69806300
2021-12-22,440.05841064453125,58890200
2021-12-23,442.7965393066406,56439700
2021-12-27,449.06304931640625,56808600
2021-12-28,448.69610595703125,47274600
2021-12-29,449.2700500488281,54503000
2021-12-30,448.0280456542969,55329000
2021-12-31,446.8988037109375,65237400
2022-01-03,449.4864807128906,72668200
2022-01-04,449.3359375,71178700
2022-01-05,440.70770263671875,104538900
2022-01-06,440.293701171875,86858900
2022-01-07,438.5530090332031,85111600
2022-01-10,438.00732421875,119362000
2022-01-11,441.9967041015625,74303100
2022-01-12,443.1916809082031,67605400
2022-01-13,437.0851745605469,91173100
2022-01-14,437.2638854980469,95890900
2022-01-18,429.5201416015625,109709100
2022-01-19,425.0601501464844,109357600
2022-01-20,420.3556213378906,122379700
2022-01-21,412.1037902832031,202271200
2022-01-24,413.85382080078125,251783900
2022-01-25,408.80108642578125,167997300
2022-01-26,407.7755126953125,186391100
2022-01-27,405.7619323730469,149878300
2022-01-28,415.8392333984375,164457400
2022-01-31,423.328857421875,152251400
2022-02-01,426.1893005371094,123155400
2022-02-02,430.3293762207031,117361000
2022-02-03,420.2145080566406,118024400
2022-02-04,422.1904296875,118454400
2022-02-07,420.8355407714844,84472900
2022-02-08,424.29803466796875,81012000
2022-02-09,430.50811767578125,92589900
2022-02-10,422.7737731933594,140103700
2022-02-11,414.437255859375,153214600
2022-02-14,413.0823059082031,123006300
2022-02-15,419.7439880371094,88482700
2022-02-16,420.2145080566406,84863600
2022-02-17,411.238037109375,102259100
2022-02-18,408.5752868652344,132642900
2022-02-22,404.19061279296875,124391800
2022-02-23,397.02081298828125,132578000
2022-02-24,402.9956359863281,213942900
2022-02-25,411.8872985839844,121804500
2022-02-28,410.83355712890625,145615000
2022-03-01,404.5762939453125,137785900
2022-03-02,412.0190734863281,117726500
2022-03-03,409.9677429199219,105501700
2022-03-04,406.6369934082031,113978200
2022-03-07,394.6496887207031,137896600
2022-03-08,391.6575622558594,164772700
2022-03-09,402.15826416015625,116990800
2022-03-10,400.34228515625,93972700
2022-03-11,395.2518615722656,95636300
2022-03-14,392.3632507324219,95729200
2022-03-15,400.991455078125,106219100
2022-03-16,409.8831481933594,144954800
2022-03-17,415.0111999511719,102676900
2022-03-18,419.5567321777344,106345500
2022-03-21,419.43402099609375,88349800
2022-03-22,424.3420104980469,74650400
2022-03-23,418.87713623046875,79426100
2022-03-24,425.19140625,64736900
2022-03-25,427.26788330078125,77101300
2022-03-28,430.3070983886719,68529800
2022-03-29,435.6303405761719,86581500
2022-03-30,432.9404296875,79666900
2022-03-31,426.27685546875,121699900
2022-04-01,427.4850158691406,89048800
2022-04-04,431.14715576171875,59601000
2022-04-05,425.7011413574219,74214500
2022-04-06,421.4443664550781,106898000
2022-04-07,423.56805419921875,78097200
2022-04-08,422.4353942871094,79272700
2022-04-11,415.21502685546875,89770500
2022-04-12,413.676513671875,84363600
2022-04-13,418.4146423339844,74070400
2022-04-14,413.2046813964844,97869500
2022-04-18,413.3745422363281,66002500
2022-04-19,420.0475158691406,77821000
2022-04-20,419.736083984375,65224400
2022-04-21,413.4595031738281,85417300
2022-04-22,402.1145935058594,132471800
2022-04-25,404.4458312988281,119647700
2022-04-26,392.7326965332031,103996300
2022-04-27,393.8370361328125,122030000
2022-04-28,403.78515625,105449100
2022-04-29,388.8630065917969,145491100
2022-05-02,391.2037658691406,158312500
2022-05-03,392.9969482421875,100028200
2022-05-04,404.9649353027344,144247900
2022-05-05,390.5713195800781,172929100
2022-05-06,388.24005126953125,151770800
2022-05-09,375.80963134765625,155586100
2022-05-10,376.6779479980469,132497200
2022-05-11,370.6939697265625,142361000
2022-05-12,370.3070373535156,125090800
2022-05-13,379.1602478027344,104174400
2022-05-16,377.6217346191406,78622400
2022-05-17,385.38958740234375,83029700
2022-05-18,369.8539733886719,117674500
2022-05-19,367.5887451171875,98510700
2022-05-20,367.74920654296875,131432200
2022-05-23,374.62982177734375,76414900
2022-05-24,371.7699890136719,91448800
2022-05-25,375.0545654296875,91472900
2022-05-26,382.5486755371094,82168300
2022-05-27,391.9399108886719,84768700
2022-05-31,389.74072265625,95937000
2022-06-01,386.58831787109375,86585800
2022-06-02,393.9503173828125,79609600
2022-06-03,387.48504638671875,71874300
2022-06-06,388.664794921875,57508900
2022-06-07,392.39288330078125,59272400
2022-06-08,388.1268005371094,64350000
2022-06-09,378.89593505859375,86289800
2022-06-10,367.9096984863281,132893900
2022-06-13,353.9407653808594,170004900
2022-06-14,352.8742980957031,104011800
2022-06-15,357.905029296875,125666800
2022-06-16,346.05975341796875,134473300
2022-06-17,346.8057556152344,111113900
2022-06-21,355.5361328125,76811900
2022-06-22,354.89154052734375,90059400
2022-06-23,358.3703308105469,79292100
2022-06-24,369.76434326171875,98050300
2022-06-27,368.35198974609375,66009600
2022-06-28,360.82550048828125,86548900
2022-06-29,360.5315856933594,65676000
2022-06-30,357.6025695800781,112508300
2022-07-01,361.3847351074219,74839700
2022-07-05,362.0672302246094,81438000
2022-07-06,363.29010009765625,70426200
2022-07-07,368.7311096191406,64525900
2022-07-08,368.4278259277344,72397800
2022-07-11,364.2190246582031,58366900
2022-07-12,360.9961242675781,62219200
2022-07-13,359.10028076171875,84224600
2022-07-14,358.2281799316406,89704800
2022-07-15,365.0721130371094,79060400
2022-07-18,362.0577697753906,63203600
2022-07-19,371.84027099609375,78506000
2022-07-20,374.2101135253906,71843800
2022-07-21,378.0207824707031,64903900
2022-07-22,374.5133972167969,72197300
2022-07-25,374.9683837890625,53631500
2022-07-26,370.5322265625,52946400
2022-07-27,380.1535339355469,82342100
2022-07-28,384.92156982421875,73966600
2022-07-29,390.5332946777344,87003700
2022-08-01,389.37677001953125,69997500
2022-08-02,386.8080139160156,63435400
2022-08-03,392.8651428222656,67820600
2022-08-04,392.5997619628906,45656600
2022-08-05,391.9361877441406,56814900
2022-08-08,391.4811706542969,53886100
2022-08-09,389.9266052246094,44931800
2022-08-10,398.1166076660156,68665700
2022-08-11,398.1166076660156,59489700
2022-08-12,404.8563537597656,61694500
2022-08-15,406.5246887207031,54048300
2022-08-16,407.32086181640625,59289000
2022-08-17,404.4297790527344,63563400
2022-08-18,405.6051330566406,49023200
2022-08-19,400.1546936035156,68016900
2022-08-22,391.8224182128906,77695600
2022-08-23,390.87457275390625,49105200
2022-08-24,392.1257629394531,49177800
2022-08-25,397.66162109375,50942300
2022-08-26,384.201171875,103087000
2022-08-29,381.6607666015625,65370800
2022-08-30,377.4709167480469,85652400
2022-08-31,374.5987548828125,76029700
2022-09-01,375.774169921875,78740100
2022-09-02,371.8118896484375,99632100
2022-09-06,370.4090576171875,76637400
2022-09-07,377.0633239746094,70964200
2022-09-08,379.5279541015625,80821700
2022-09-09,385.4239807128906,76706900
2022-09-12,389.5663757324219,69256300
2022-09-13,372.6270751953125,122947100
2022-09-14,374.0489196777344,85023700
2022-09-15,369.8022155761719,87633800
2022-09-16,366.9811706542969,103084800
2022-09-19,369.8269348144531,73278500
2022-09-20,365.58184814453125,77274900
2022-09-21,359.2048034667969,106746600
2022-09-22,356.18756103515625,89472600
2022-09-23,350.2196960449219,122346900
2022-09-26,346.75506591796875,92581200
2022-09-27,345.8699035644531,108294100
2022-09-28,352.67535400390625,110802200
2022-09-29,345.3083801269531,112952300
2022-09-30,339.9686279296875,153711200
2022-10-03,348.9442138671875,89756500
2022-10-04,359.7568359375,103602800
2022-10-05,358.919189453125,88065700
2022-10-06,355.2167053222656,82333500
2022-10-07,345.3083801269531,107789500
2022-10-10,342.67181396484375,76042800
2022-10-11,340.50164794921875,92482800
2022-10-12,339.37847900390625,76991800
2022-10-13,348.3351135253906,147254500
2022-10-14,340.3969421386719,123737000
2022-10-17,349.14410400390625,93168200
2022-10-18,353.2463684082031,97162900
2022-10-19,350.7431640625,79746900
2022-10-20,347.80206298828125,88283100
2022-10-21,356.2541809082031,131038400
2022-10-24,360.6134338378906,85436900
2022-10-25,366.3719482421875,78846300
2022-10-26,363.61163330078125,104087300
2022-10-27,361.6700439453125,81971800
2022-10-28,370.2743225097656,100302000
2022-10-31,367.5997619628906,96631300
2022-11-01,365.9911804199219,85407600
2022-11-02,356.80621337890625,126990400
2022-11-03,353.1322021484375,87100100
2022-11-04,358.2148742675781,103505200
2022-11-07,361.6414794921875,68286900
2022-11-08,363.5926513671875,84641100
2022-11-09,356.10186767578125,78495500
2022-11-10,375.6711730957031,141455800
2022-11-11,379.3070983886719,93839900
2022-11-14,376.0804748535156,71903500
2022-11-15,379.2880554199219,93194500
2022-11-16,376.3945007324219,68508500
2022-11-17,375.2427978515625,74496300
2022-11-18,376.9465637207031,92922500
2022-11-21,375.5759582519531,51243200
2022-11-22,380.6300354003906,60429000
2022-11-23,383.0286560058594,68261600
2022-11-25,382.9429626464844,30545400
2022-11-28,376.83233642578125,67881600
2022-11-29,376.18511962890625,52310000
2022-11-30,388.03521728515625,144566700
2022-12-01,387.7497253417969,76398200
2022-12-02,387.30230712890625,85342700
2022-12-05,380.3350524902344,77289800
2022-12-06,374.8525695800781,77972200
2022-12-07,374.2148742675781,65927900
2022-12-08,377.1463623046875,60737900
2022-12-09,374.3290710449219,81447700
2022-12-12,379.72589111328125,75405800
2022-12-13,382.600341796875,123782500
2022-12-14,380.1541748046875,108111300
2022-12-15,370.8549499511719,117705900
2022-12-16,366.4765319824219,119858000
2022-12-19,363.3690185546875,79878100
2022-12-20,363.86627197265625,74427200
2022-12-21,369.30694580078125,78167400
2022-12-22,364.038330078125,100120900
2022-12-23,366.13238525390625,59857300
2022-12-27,364.6885681152344,51638200
2022-12-28,360.15618896484375,70911500
2022-12-29,366.63916015625,66970900
2022-12-30,365.6734313964844,84022200
2023-01-03,364.1339111328125,74850700
2023-01-04,366.94512939453125,85934100
2023-01-05,362.757080078125,76970500
2023-01-06,371.07586669921875,104189600
2023-01-09,370.8655090332031,73978100
2023-01-10,373.4663391113281,65358100
2023-01-11,378.1898498535156,68881100
2023-01-12,379.5668029785156,90157700
2023-01-13,381.0392150878906,63903900
2023-01-17,380.3412780761719,62677300
2023-01-18,374.33642578125,99632300
2023-01-19,371.6113586425781,86958900
2023-01-20,378.5341491699219,91806400
2023-01-23,383.0759582519531,84178800
2023-01-24,382.664794921875,59524900
2023-01-25,382.80816650390625,84800300
2023-01-26,387.0154113769531,72287400
2023-01-27,387.9046325683594,68346200
2023-01-30,383.0377197265625,74202000
2023-01-31,388.6696472167969,86811800
2023-02-01,392.8003234863281,101459200
2023-02-02,398.51837158203125,101654500
2023-02-03,394.2824401855469,94736800
2023-02-06,391.8728332519531,60295300
2023-02-07,396.9980163574219,90990700
2023-02-08,392.6568908691406,76227500
2023-02-09,389.2529296875,78694900
2023-02-10,390.1612548828125,70769700
2023-02-13,394.7413635253906,64913500
2023-02-14,394.5597229003906,88389300
2023-02-15,395.8410339355469,61555700
2023-02-16,390.3907775878906,76431500
2023-02-17,389.4154968261719,89257800
2023-02-21,381.6034240722656,82655900
2023-02-22,381.07757568359375,83742300
2023-02-23,383.1046447753906,96242400
2023-02-24,379.0122375488281,108194400
2023-02-27,380.30303955078125,80444700
2023-02-28,378.8974609375,96438600
2023-03-01,377.4440002441406,99706800
2023-03-02,380.3795471191406,85127800
2023-03-03,386.4799499511719,90120000
2023-03-06,386.7476501464844,72795900
2023-03-07,380.81927490234375,108310600
2023-03-08,381.44085693359375,74746600
2023-03-09,374.40338134765625,111945300
2023-03-10,369.0009460449219,189253000
2023-03-13,368.47503662109375,157790000
2023-03-14,374.5659484863281,149752400
2023-03-15,372.2232666015625,172996900
2023-03-16,378.75396728515625,143254200
2023-03-17,374.3254089355469,140553400
2023-03-20,377.9247131347656,93055800
2023-03-21,382.88702392578125,91524200
2023-03-22,376.3601989746094,111746600
2023-03-23,377.377685546875,119351300
2023-03-24,379.8539733886719,107682400
2023-03-27,380.5642395019531,74010400
2023-03-28,379.71002197265625,62871700
2023-03-29,385.22906494140625,77497900
2023-03-30,387.4846496582031,69840000
2023-03-31,392.9460754394531,112062600
2023-04-03,394.4434509277344,67391100
2023-04-04,392.2550354003906,66601500
2023-04-05,391.2279968261719,65200200
2023-04-06,392.7541809082031,63743300
2023-04-10,393.15728759765625,63681000
2023-04-11,393.26287841796875,59297900
2023-04-12,391.659912109375,86420400
2023-04-13,396.8621826171875,85814800
2023-04-14,395.8927917480469,78161500
2023-04-17,397.31341552734375,66436400
2023-04-18,397.5725402832031,63560000
2023-04-19,397.5052795410156,55227300
2023-04-20,395.33612060546875,75840400
2023-04-21,395.64324951171875,73457400
2023-04-24,396.05596923828125,64332100
2023-04-25,389.7690124511719,97766700
2023-04-26,388.1181945800781,80447000
2023-04-27,395.8448181152344,92968400
2023-04-28,399.2234191894531,89433100
2023-05-01,398.8203125,62122300
2023-05-02,394.337890625,103998500
2023-05-03,391.63116455078125,91531800
2023-05-04,388.85723876953125,94901900
2023-05-05,396.05596923828125,87891800
2023-05-08,396.1615295410156,50046800
2023-05-09,394.4242248535156,49220100
2023-05-10,396.26715087890625,96142900
2023-05-11,395.5760498046875,70157100
2023-05-12,395.0577697753906,70481500
2023-05-15,396.42071533203125,54289400
2023-05-16,393.7716369628906,57705500
2023-05-17,398.55157470703125,87287000
2023-05-18,402.3908996582031,97177200
2023-05-19,401.805419921875,103793300
2023-05-22,401.9685363769531,60745400
2023-05-23,397.4573059082031,86383500
2023-05-24,394.57781982421875,89213700
2023-05-25,397.99481201171875,90961600
2023-05-26,403.1492004394531,93830000
2023-05-30,403.30267333984375,72216000
2023-05-31,401.0662841796875,110811800
2023-06-01,404.8768615722656,88865000
2023-06-02,410.73187255859375,91426200
2023-06-05,409.9447937011719,65460200
2023-06-06,410.83740234375,64022200
2023-06-07,409.4168701171875,85373300
2023-06-08,411.8931884765625,61952800
2023-06-09,412.6322937011719,85742800
2023-06-12,416.3756408691406,76104300
2023-06-13,419.12078857421875,95899700
2023-06-14,419.6199035644531,100612100
2023-06-15,424.82220458984375,110303100
2023-06-16,423.3751220703125,114165800
2023-06-20,421.1786193847656,76160400
2023-06-21,419.0205383300781,76982300
2023-06-22,420.5331115722656,70637200
2023-06-23,417.3538818359375,92074500
2023-06-26,415.648681640625,72823600
2023-06-27,420.20556640625,72813700
2023-06-28,420.4175720214844,75636000
2023-06-29,422.0745849609375,67882300
2023-06-30,427.0553283691406,104964000
2023-07-03,427.546630859375,32793400
2023-07-05,426.9107971191406,58418400
2023-07-06,423.5678405761719,80658300
2023-07-07,422.49847412109375,86134200
2023-07-10,423.5678405761719,62443500
2023-07-11,426.26531982421875,64463800
2023-07-12,429.69500732421875,91924500
2023-07-13,433.1054382324219,72425200
2023-07-14,432.8357238769531,69815800
2023-07-17,434.338623046875,52680200
2023-07-18,437.5659484863281,80668200
2023-07-19,438.5390319824219,65891700
2023-07-20,435.6295166015625,70591600
2023-07-21,435.6295166015625,71275600
2023-07-24,437.57562255859375,54023400
2023-07-25,438.770263671875,55191200
2023-07-26,438.8377380371094,71052900
2023-07-27,435.92822265625,92194400
2023-07-28,440.1960754394531,80011800
2023-07-31,441.0342102050781,62040400
2023-08-01,439.772216796875,55291500
2023-08-02,433.6546325683594,93933400
2023-08-03,432.41180419921875,64276100
2023-08-04,430.4561767578125,100128900
2023-08-07,434.21337890625,58357500
2023-08-08,432.3251037597656,71361300
2023-08-09,429.4349365234375,78789600
2023-08-10,429.5890197753906,93005500
2023-08-11,429.338623046875,68690900
2023-08-14,431.70855712890625,47867400
2023-08-15,426.6795959472656,75707500
2023-08-16,423.5485534667969,80107200
2023-08-17,420.3211975097656,95711300
2023-08-18,420.52349853515625,98852000
2023-08-21,423.2595520019531,68719000
2023-08-22,422.113037109375,64994200
2023-08-23,426.8144836425781,68441000
2023-08-24,420.8992614746094,88517300
2023-08-25,423.86651611328125,102325100
2023-08-28,426.5544128417969,61595400
2023-08-29,432.72015380859375,83081900
2023-08-30,434.50244140625,69053900
2023-08-31,433.8665466308594,66084600
2023-09-01,434.67584228515625,58944100
2023-09-05,432.79718017578125,55166200
2023-09-06,429.8877258300781,70758500
2023-09-07,428.56781005859375,70355400
2023-09-08,429.21331787109375,61659700
2023-09-11,432.0361633300781,60180100
2023-09-12,429.6661071777344,67565400
2023-09-13,430.1671142578125,60199300
2023-09-14,433.8761291503906,83430800
2023-09-15,428.64874267578125,111848900
2023-09-18,428.9000244140625,55752200
2023-09-19,428.0105895996094,66514600
2023-09-20,424.0758056640625,82562600
2023-09-21,417.0664978027344,104095800
2023-09-22,416.12872314453125,100829700
2023-09-25,417.87860107421875,70874500
2023-09-26,411.73944091796875,96168400
2023-09-27,411.9037780761719,104705800
2023-09-28,414.29180908203125,92258300
2023-09-29,413.2862854003906,115111300
2023-10-02,413.12200927734375,83798600
2023-10-03,407.59185791015625,103760600
2023-10-04,410.55999755859375,87453000
2023-10-05,410.4052429199219,70142700
2023-10-06,415.2779541015625,113273300
2023-10-09,417.9366149902344,80374400
2023-10-10,420.1119079589844,78607300
2023-10-11,421.832763671875,62451700
2023-10-12,419.2611389160156,81154200
2023-10-13,417.1727600097656,95143100
2023-10-16,421.5621032714844,75433200
2023-10-17,421.5428161621094,75324700
2023-10-18,415.9256591796875,93559800
2023-10-19,412.2711181640625,121323000
2023-10-20,407.2052001953125,123919900
2023-10-23,406.4993896484375,92035100
2023-10-24,409.56414794921875,78564200
2023-10-25,403.68603515625,94223200
2023-10-26,398.85205078125,115156800
2023-10-27,397.0440979003906,107367700
